更新时间,#genre#
西藏卫视,http://123.56.129.203:2846/rtp/225.1.8.160:8164$北京电信组播源
西藏卫视,http://123.56.129.203:3479/rtp/225.1.8.160:8164$组播源
西藏卫视,http://115.230.188.101:9999/rtp/233.50.201.70:5140$组播源|1920x1080
西藏卫视,http://123.56.129.203:6573/rtp/225.1.8.160:8164$组播源
西藏卫视,http://139.196.151.191:6846/rtp/239.45.1.231:5140$组播源
兵团卫视,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022606701/timeshift.m3u8?delay=0&cdn=5202$订阅源|1920x1080
兵团卫视,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022606701/timeshift.m3u8?delay=0$订阅源|1920x1080
兵团卫视,https://test5.btzx.com.cn/live/2023bt.stream/playlist.m3u8$订阅源
兵团卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266005/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266005&livemode=1&stbId=3$订阅源
兵团卫视,http://39.98.201.151:9090/udp/225.1.8.167:4120$订阅源
兵团卫视,http://jxcbn.ws-cdn.gitv.tv/hls/BTWS/index.m3u8?gMac=unknown&livodToken=83a3810080e0b3c734cf2d5b8af63c6c09fd0d9ff4b4d8d2361338a2c2193610_1720509400_604800&fromCDN=ws$订阅源
兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8$订阅源
兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
兵团卫视,http://123.56.129.203:9377/rtp/225.1.8.167:4120$北京电信组播源
兵团卫视,http://221.205.63.123:8081/rtp/226.0.2.62:8408$山西联通组播源
兵团卫视,http://123.56.129.203:2846/rtp/225.1.8.167:4120$北京电信组播源
兵团卫视,http://115.230.188.101:9999/rtp/233.50.201.72:5140$组播源|1920x1080
延边卫视,https://live.ybtvyun.com/video/s10006-2f92b9e0b123/index.m3u8$订阅源|1280x720
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild$订阅源|1280x720
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?$订阅源|1280x720
延边卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000003000000049/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000049&livemode=1&stbId=3$订阅源
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8$订阅源|1280x720
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8$订阅源|1280x720
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8$订阅源|1280x720
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8$订阅源|1280x720
延边卫视,http://122.9.151.210:8444/rtp/238.255.2.204:5999$组播源
延边卫视,http://122.9.151.210:8652/rtp/238.255.2.204:5999$组播源
安多卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_ANDUO/G_ANDUO.m3u8?p=GITV&area=GD_CUCC&$订阅源
安多卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266001/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266001&livemode=1&stbId=3$订阅源
安多卫视,http://39.134.136.161:6610/000000001000/1000000005000266001/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000266001$订阅源
安多卫视,http://39.134.136.161:6610/000000001000/7248678452522064966/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=7248678452522064966$订阅源
安多卫视,http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_ANDUO/G_ANDUO.m3u8$订阅源|1920x1080
安多卫视,http://lishiwan.xicp.net:8563/udp/239.255.36.154:8231$订阅源
安多卫视,http://122.9.151.210:8444/rtp/238.255.2.189:5999$组播源
安多卫视,http://122.9.151.210:8652/rtp/238.255.2.189:5999$组播源
安多卫视,http://122.9.151.210:8225/rtp/238.255.2.189:5999$组播源
厦门卫视,http://106.53.99.30/dl/xmtv.php?id=xmws$订阅源|1280x720
厦门卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266006/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266006&livemode=1&stbId=3$订阅源
厦门卫视,http://39.98.201.151:9090/udp/225.1.8.166:4120$订阅源
厦门卫视,http://202.100.46.58:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8$订阅源
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
厦门卫视,http://110.80.17.38:9901/tsfile/live/0128_1.m3u8$订阅源
厦门卫视,http://110.177.146.152:888/udp/239.1.1.71:8071$订阅源|1920x1080
厦门卫视,http://123.56.129.203:9377/rtp/225.1.8.166:4120$北京电信组播源
厦门卫视,http://123.56.129.203:7562/rtp/225.1.8.166:4120$组播源
厦门卫视,http://123.56.129.203:3553/rtp/225.1.8.166:4120$组播源
厦门卫视,http://123.56.129.203:2846/rtp/225.1.8.166:4120$北京电信组播源
厦门卫视,http://122.9.151.210:8652/rtp/238.255.2.205:5999$组播源
康巴卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266002/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266002&livemode=1&stbId=3$订阅源
康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8$订阅源
康巴卫视,http://111.202.12.159:8080/kYGHWzA/1000/live.m3u8$订阅源
康巴卫视,http://60.255.240.247:8090/live/kbwsH264_2000.m3u8$订阅源
康巴卫视,http://39.134.136.161:6610/000000001000/5000000003000001598/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000003000001598$订阅源
康巴卫视,http://39.134.136.161:6610/000000001000/9131971102485823367/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=9131971102485823367$订阅源
康巴卫视,http://39.134.136.161:6610/000000001000/1000000005000266002/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000266002$订阅源
康巴卫视,http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_KANGBA/G_KANGBA.m3u8$订阅源|1920x1080
大湾区卫视,https://php.17186.eu.org/gdtv/web/nfws.m3u8$订阅源
大湾区卫视,http://211.101.247.19:6699/api/migu.php?type=hls&url=dwqws$订阅源
大湾区卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000003000000045/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000045&livemode=1&stbId=3$订阅源
大湾区卫视,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-dwqws$订阅源
大湾区卫视,http://fm1077.serv00.net/Smart.php?id=nanfang_twn$订阅源
大湾区卫视,http://110.177.146.152:888/udp/239.1.1.69:8069$订阅源|1920x1080
大湾区卫视,http://182.92.109.190:1668/migu720/migu720.php?id=dwqws$订阅源|1280x720
大湾区卫视,http://dd.ddzb.fun/php/migu.php?id=dwqws$订阅源|1280x720
大湾区卫视,http://110.177.146.152:888/rtp/239.1.1.69:8069$组播源|1920x1080
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$订阅源
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8$订阅源
香港卫视,https://piccpndali.v.myalicdn.com/audio/xianggangweishi_2.m3u8$订阅源
🏠河北频道,#genre#
河北公共,http://tv.pull.hebtv.com/jishi/gonggongpindao.m3u8?t=2510710360&k=6c7672b94bb3940303bd8f5b81d4bdb6$订阅源
河北公共,http://8.138.7.223/tv/dxhbxt.php?id=22$订阅源
河北农民,http://tv.pull.hebtv.com/jishi/nongminpindao.flv?t=2510710360&k=61bdf654828c9db6c20fbb4717fc6dee$订阅源
河北农民,https://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=1963555153&k=322fe32502d1e3695b0bdef5e698635e$订阅源
河北农民,http://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=2510710360&k=75118c17760542fe4385e93cc4f03d38$订阅源
河北农民,http://8.138.7.223/tv/dxhbxt.php?id=23$订阅源
河北卫视,http://60.12.183.46:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
河北卫视,http://61.136.67.238:50085/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.flv?t=2510710360&k=689e494c226aa7038632a897aa3dbd27$订阅源
河北卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000006000040016/1.m3u8?channel-id=bestzb&Contentid=5000000006000040016&livemode=1&stbId=3$订阅源
河北卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000006000040016/index.m3u8?channel-id=bestzb&Contentid=5000000006000040016&livemode=1&stbId=no$订阅源
河北卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=bestzb&Contentid=5000000006000040016&livemode=1&stbId=3$订阅源
河北卫视,http://39.98.201.151:9090/udp/225.1.8.76:8002$订阅源
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58$订阅源
河北卫视,http://www.lebaobei.top:6868/rtp/239.255.30.85:8231$甘肃电信组播源|1920x1080
河北卫视,http://123.56.129.203:9377/rtp/225.1.8.150:8292$北京电信组播源
河北卫视,http://110.177.146.152:888/rtp/239.1.1.48:8048$组播源|1920x1080
河北卫视,http://221.205.63.123:8081/rtp/226.0.2.178:9336$山西联通组播源
河北卫视,http://221.205.63.123:8081/rtp/226.0.2.65:8432$山西联通组播源
河北卫视,http://123.56.129.203:7562/rtp/225.1.8.150:8292$组播源
河北卫视,http://60.164.128.167:8029/rtp/239.255.30.85:8231$组播源|1920x1080
河北卫视,http://123.56.129.203:2846/rtp/225.1.8.150:8292$北京电信组播源
河北影视,http://tv.pull.hebtv.com/zhibo/yingshijupindao.m3u8?t=2510710360&k=2d3ada9117a7f1c3f7c11b67671bbe3c$订阅源
河北影视,http://8.138.7.223/tv/dxhbxt.php?id=20$订阅源
河北经济,http://8.138.7.223/tv/dxhbxt.php?id=18$订阅源
河北都市,http://tv.pull.hebtv.com/jishi/dushipindao.flv?t=2510710360&k=82fa2120c1c91f181bbdf82de498faad$订阅源
河北都市,http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=4380da13735a230c080ce8ff404033af$订阅源
河北都市,http://8.138.7.223/tv/dxhbxt.php?id=19$订阅源
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8$订阅源
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8?zhebd$订阅源
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8$订阅源
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8?zhebd$订阅源
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8$订阅源
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8?zhebd$订阅源
都市剧场,http://60.255.240.247:8090/live/yxfydsjcHDH265_4000.m3u8$订阅源
都市剧场,http://8.138.7.223/tv/zb/shctcc.php?id=10$订阅源
都市剧场,http://8.138.7.223/tv/gdmzyd.php?id=99$订阅源
都市剧场,http://www.lebaobei.top:6868/rtp/239.255.29.41:8231$甘肃电信组播源|1920x1080
都市剧场,http://221.205.63.123:8081/rtp/226.0.2.81:8560$山西联通组播源
都市剧场,http://115.230.188.101:9999/rtp/233.50.201.190:5140$组播源|1920x1080
🌊港·澳·台,#genre#
凤凰中文,http://www.tk1986.top:8888/udp/239.76.253.135:9000$订阅源|1920x1080
凤凰中文,http://211.72.65.236:8577/.m3u8$订阅源|1920x1080
凤凰中文,https://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$订阅源|1920x1080
凤凰中文,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-3$订阅源|1920x1080
凤凰中文,http://50.7.234.10:8278/phoenixtv_hd/playlist.m3u8?tid=MFBF2713938527139385&ct=19225&tsum=1c8ca0899277714ab83db57245220068$订阅源|1920x1080
凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8$订阅源|1280x720
凤凰中文,http://203.205.220.174:80/qctv.fengshows.cn/live/0701pcc72.m3u8$订阅源|1280x720
凤凰中文,http://pi.0472.org/tv/cbn.php?id=xfjcHD$订阅源|1280x720
凤凰中文,http://110.185.39.111:8888/rtp/239.93.1.9:2192$组播源|1920x1080
凤凰中文,http://sss918.synology.me:8000/rtp/233.50.200.191:5140$组播源|1920x1080
凤凰中文,http://www.lebaobei.top:6868/rtp/239.255.30.50:8231$甘肃电信组播源|1920x1080
凤凰中文,http://60.164.128.167:8029/rtp/239.255.30.50:8231$组播源|1920x1080
凤凰中文,http://120.55.49.231:8617/rtp/233.50.200.191:5140$组播源
凤凰中文,http://120.55.49.231:2693/rtp/233.50.200.191:5140$组播源
凤凰中文,http://xeace.cn:8888/rtp/239.93.1.9:2192$组播源|1920x1080
凤凰中文,http://120.55.49.231:1314/rtp/233.50.200.191:5140$组播源
凤凰资讯,http://211.72.65.236:8576/.m3u8$订阅源|1920x1080
凤凰资讯,http://8.137.59.151:3000/laoshu.php?key=66&id=2$订阅源|1500x720
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8$订阅源|1280x720
凤凰资讯,http://203.205.220.174:80/qctv.fengshows.cn/live/0701pin72.m3u8$订阅源|1280x720
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv$订阅源
凤凰资讯,http://udnhls.skilldns.com:80/fhzx-cn.m3u8$订阅源
凤凰资讯,https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8$订阅源|1280x720
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
凤凰资讯,http://www.lebaobei.top:6868/rtp/239.255.30.70:8231$甘肃电信组播源|1920x1080
凤凰资讯,http://60.164.128.167:8029/rtp/239.255.30.70:8231$组播源|1920x1080
凤凰资讯,http://110.185.39.111:8888/rtp/239.93.1.4:2191$组播源|1920x1080
凤凰资讯,http://120.55.49.231:8617/rtp/233.50.200.192:5140$组播源
凤凰资讯,http://120.55.49.231:3095/rtp/233.50.200.192:5140$组播源
凤凰资讯,http://xeace.cn:8888/rtp/239.93.1.4:2191$组播源|1920x1080
凤凰资讯,http://120.55.49.231:1314/rtp/233.50.200.192:5140$组播源
凤凰资讯,http://120.55.49.231:7718/rtp/233.50.200.192:5140$组播源
凤凰香港,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.237:80/PLTV/3/224/3221228530/1.m3u8?accountinfo=nVl%2FlxGDEXj8XkZipP8ISUVer4GPjw2QG0O4MRQi3g%2BEwuqkCa8s3JpukCy66ZXVAeAMYEBqNpar07yBf7G6quSAYws6gdT4%2FtVH%2Bc7R53mLahL3Oe72TRbm52ZvruhJFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026031902%2C4999656%2C36.156.32.23%2C20241026031902%2CHD-10000k-1080P-fhhongkong5s%2C1734275458503_D1%3A1F%3A8C%3ABC%3A76%3ACD%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268434_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhhongkong5s%2FHD-10000k-1080P-fhhongkong5s&icpid=88888888&from=5&popid=5&hms_devid=6448&prioritypopid=5$订阅源
凤凰香港,http://php.17186.eu.org/phtv/fhhk.m3u8$订阅源
凤凰香港,https://live.hkdvb.com/hls/live/85.m3u8?token=631170156109257$订阅源
凤凰香港,http://203.205.220.174:80/qctv.fengshows.cn/live/0701phk72.m3u8$订阅源|1280x720
凤凰香港,http://r.jdshipin.com/yDoTN$订阅源
凤凰香港,https://live.hkdvb.com/hls/live/85.m3u8?token=631170156112507&edge=live.tvfree.sbs$订阅源
凤凰香港,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.237:80/PLTV/3/224/3221228530/1.m3u8?accountinfo=zZFAoaFBf0eeoBboZZ7f2LG%2Bb0LrBOSBfEzhwiBMvngq%2FpkEzcEgSA5jxU7E691yLgLXQIrVnITSKe4cR7UMbSd2y6TJst%2Bjh31VKZhtgiKIZEDSyu578hnwyF2DFwHcbF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241025090828%2C-1%2C112.25.63.228%2C20241025090828%2CHD-10000k-1080P-fhhongkong5s%2C1734208302178_77%3A98%3AB2%3A9A%3AA8%3A67%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268434_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhhongkong5s%2FHD-10000k-1080P-fhhongkong5s&icpid=88888888&from=5&popid=5&hms_devid=6448&prioritypopid=5$订阅源
凤凰香港,http://free.xiptv.x10.bz/kudou.php?id=123$订阅源
凤凰香港,http://www.lebaobei.top:6868/rtp/239.255.30.123:8231$甘肃电信组播源|1920x1080
凤凰香港,http://60.164.128.167:8029/rtp/239.255.30.123:8231$组播源|1920x1080
凤凰卫视,http://211.72.65.236:8576/.m3u8$订阅源|1920x1080
凤凰卫视,http://211.72.65.236:8577/.m3u8$订阅源|1920x1080
凤凰卫视,http://fm1077.serv00.net/Smart.php?id=phoenixtv_hd$订阅源
凤凰卫视,http://58.215.231.60/live2.rxip.sc96655.com/live/test1_4000.m3u8$订阅源
凤凰卫视,http://8.137.59.151:3000/laoshu.php?key=66&id=1$订阅源|1500x720
凤凰卫视,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=phoenixtv_hd$订阅源
阳光卫视,http://stream.chinasuntv.com/680k/mid_video_index.m3u8$订阅源
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8$订阅源|1280x720
Hoy 78,http://aktv.top/AKTV/live/aktv/hoy78/AKTV.m3u8$订阅源|1920x1080
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$订阅源|1920x1080
翡翠台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv$订阅源|1920x1080
翡翠台,https://pi.0472.org/tv/fct.php?auth=230918$订阅源|1280x720
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53$订阅源|1280x720
翡翠台,http://cdn9.1689.us.kg/smt1.1.php?id=jade_twn$订阅源
翡翠台,http://r.jdshipin.com/qrfbg$订阅源
翡翠台,http://r.jdshipin.com/qClQf$订阅源
翡翠台,http://50.7.234.10:8278/jade_twn/playlist.m3u8?tid=mc42afe745533&ct=11448811&tsum=6955e849ff6cf5029870c9beea45140b$订阅源|1920x1080
神州新聞台,http://aktv.top/AKTV/live/aktv3/null-1/AKTV.m3u8$订阅源|1920x1080
東方衛視國際頻道,http://aktv.top/AKTV/live/aktv3/null/AKTV.m3u8$订阅源|1920x1080
翡翠综合台,http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8$订阅源|1920x1080
C+,http://aktv.top/AKTV/live/aktv3/c/AKTV.m3u8$订阅源|1920x1080
TVB 星河台,https://tv.mytvsuper.xyz/tvb/xinghe/xinghe.m3u8$订阅源|1920x1080
TVB 星河台,http://fm1077.serv00.net/Smart.php?id=tvbxinhe_twn$订阅源
TVB 星河台,http://aktv.top/AKTV/live/aktv2/tvb/AKTV.m3u8$订阅源|1920x1080
TVB 星河台,http://fm1077.serv00.net/Smart.php?id=Xinhe$订阅源
TVB 星河台,https://tv.iill.top/IPTV/xh$订阅源
TVB 星河台,http://cdn9.1689.us.kg/smt1.1.php?id=Xinhe$订阅源
TVB 星河台,http://8.137.59.151:3000/laoshu.php?key=66&id=13$订阅源|1500x720
TVB 星河台,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Xinhe$订阅源
viutv 99,http://aktv.top/AKTV/live/aktv2/viutv99/AKTV.m3u8$订阅源|1920x1080
viutv6 96,http://aktv.top/AKTV/live/aktv2/viutv696/AKTV.m3u8$订阅源|1920x1080
Viutv,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156112507&edge=live.tvfree.sbs$订阅源
Viutv,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156109257$订阅源
Viutv,http://r.jdshipin.com/vSJvl$订阅源
Viutv,http://aktv.top/AKTV/live/aktv2/viutv99/AKTV.m3u8$订阅源|1920x1080
J2,http://r.jdshipin.com/Nr5jq$订阅源
J2,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=m22905da1d346&ct=18336&tsum=3b4998c4f5367bb820165f66b0caab0e$订阅源|1920x1080
J2,http://fm1077.serv00.net/Smart.php?id=j2_twn$订阅源
J2,http://r.jdshipin.com/ndGgS$订阅源
J2,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=MA8A1176878411768784&ct=19225&tsum=fea41bb592165942b9971148376f8b70$订阅源|1920x1080
J2,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=MFCF3274854132748541&ct=19254&tsum=699466c18aac56202ad1d2843fd21032$订阅源|1920x1080
J2,http://fm1077.serv00.net/Smart.php?id=j2_hkdavid$订阅源
Channel 5 HD,http://92.114.85.81:8000/play/a01g/index.m3u8$订阅源|1920x1080
Channel 5 HD,http://fm1077.serv00.net/Smart.php?id=Ch5_mega$订阅源
Channel 5 HD,http://fm1077.serv00.net/Smart.php?id=Channel5HD$订阅源
Channel 5 HD,http://aktv.top/AKTV/live/aktv/channel5hd/AKTV.m3u8$订阅源|1920x1080
Channel 8 HD,http://aktv.top/AKTV/live/aktv/channel8hd/AKTV.m3u8$订阅源|1920x1080
Channel 8 HD,http://fm1077.serv00.net/Smart.php?id=Ch8_mega$订阅源
Channel 8 HD,http://fm1077.serv00.net/Smart.php?id=Channel8HD$订阅源
Channel U HD,http://aktv.top/AKTV/live/aktv/channeluhd/AKTV.m3u8$订阅源|1920x1080
Channel U HD,http://fm1077.serv00.net/Smart.php?id=ChU_mega$订阅源
Channel U HD,http://fm1077.serv00.net/Smart.php?id=ChannelU$订阅源
Channel U HD,https://tglmp03.akamaized.net/out/v1/1057d89ee3d94148b430b5866e3a540a/manifest.mpd$订阅源
港台电视33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8?$订阅源|1920x1080
港台电视33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8$订阅源|1920x1080
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$订阅源|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?$订阅源|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8$订阅源|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8$订阅源|1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?$订阅源|1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$订阅源|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8$订阅源|1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8$订阅源|1920x1080
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$订阅源
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8$订阅源
香港卫视,https://piccpndali.v.myalicdn.com/audio/xianggangweishi_2.m3u8$订阅源
星河,http://198.16.100.90:8278/Xinhe/playlist.m3u8?tid=MCFC2010151520101515&ct=19249&tsum=a8fd0cb32ef01d8472773a604402a683$订阅源
星河,http://cdn9.1689.us.kg/smt1.1.php?id=Xinhe$订阅源
星河,http://aktv.top/AKTV/live/aktv2/tvb/AKTV.m3u8$订阅源|1920x1080
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
娱乐新闻台,https://tv.iill.top/IPTV/ylxw$订阅源
娱乐新闻台,http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8$订阅源|1920x1080
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720$订阅源
明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts$订阅源|1920x1080
明珠台,http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8$订阅源|1920x1080
明珠台,http://aktv.top/AKTV/live/aktv/null-2/master.m3u8$订阅源|1920x1080
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$订阅源|1920x1080
明珠台,https://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$订阅源|1920x1080
明珠台,http://8.138.7.223/tv/gdmzyd.php?id=3$订阅源
明珠台,https://live.hg16888.vip/mytvsuper/P$订阅源
澳视澳门,http://61.244.22.5/ch1/ch1.live/playelist.m3u8$订阅源|1280x720
澳视澳门,https://live5.tdm.com.mo/ch1/ch1.live/playlist.m3u8$订阅源|1280x720
澳视澳门,http://8.138.7.223/tv/gdmzyd.php?id=6$订阅源
澳门MACAU,https://live5.tdm.com.mo/ch3/ch3.live/playlist.m3u8$订阅源|1280x720
澳门综艺,https://live5.tdm.com.mo/ch6/hd_ch6.live/playlist.m3u8$订阅源|1280x720
澳亚卫视,http://8.138.7.223/tv/gdmzyd.php?id=5$订阅源
TLC旅游生活,http://fm1077.serv00.net/Smart.php?id=tlc_twn$订阅源
AXN,http://fm1077.serv00.net/Smart.php?id=Axn$订阅源
AXN,http://fm1077.serv00.net/Smart.php?id=axn_twn$订阅源
AXN,http://linearjitp-playback.astro.com.my/dash-wv/linear/2303/default_ott.mpd$订阅源
AXN,http://211.72.65.236:8582/.m3u8$订阅源
Animax HD,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs15$订阅源
Animax HD,http://fm1077.serv00.net/Smart.php?id=Animax$订阅源
Animax HD,http://aktv.top/AKTV/live/aktv3/animaxhk/AKTV.m3u8$订阅源|1920x1080
Animax HD,http://211.72.65.236:8516/.m3u8$订阅源
Warner TV,http://fm1077.serv00.net/Smart.php?id=WarnerTV$订阅源
Warner TV,http://linearjitp-playback.astro.com.my/dash-wv/linear/2605/default_ott.mpd$订阅源
BBC lifestyle,http://newlife3.wanicelife.com:8880/live/29ca12143n03/3rd32332/71120.ts$订阅源|1280x720
BBC lifestyle,http://linearjitp-playback.astro.com.my/dash-wv/linear/5050/default_ott.mpd$订阅源
BBC lifestyle,http://newlife3.wanicelife.com:8880/live/3ca7183n06/asdf23e32/71120.ts$订阅源|1280x720
BBC lifestyle,http://newlife3.wanicelife.com:8880/live/29ca11113n01/adsfer3223/71120.ts$订阅源|1280x720
